Date,Open,High,Low,Close,Volume
02-01-2023,100.5,105.2,100,103.75,1000000
03-01-2023,104,107.5,103.5,106.8,1200000
04-01-2023,106.9,108.75,106,107.25,1100000
05-01-2023,107.5,109,106.5,108.1,900000
06-01-2023,108.2,108.8,107,108.4,800000
09-01-2023,108.5,110,108,109.75,950000
10-01-2023,109.9,110.25,108.5,109,850000
11-01-2023,108.8,110,108.5,109.2,750000
12-01-2023,109.5,111,109.25,110.75,950000
13-01-2023,110.8,111.5,109.75,110,900000
16-01-2023,109.75,111.25,109.5,110.9,800000
17-01-2023,111,112,110.5,111.75,850000
18-01-2023,111.6,112.5,111,112.2,900000
19-01-2023,112.3,113,111.75,112.8,950000
20-01-2023,112.9,113.5,112.1,113.3,1000000
23-01-2023,113.4,114,113.2,113.8,1100000
24-01-2023,113.7,114.2,113,113.9,950000
25-01-2023,113.8,114.5,113.5,114.2,850000
26-01-2023,114.3,115,114.2,114.8,900000
27-01-2023,114.9,115.5,114.7,115.1,950000
30-01-2023,115.2,116,114.9,115.8,1000000
31-01-2023,115.9,116.5,115.2,116.3,950000
01-02-2023,116.5,117,116.1,116.8,900000
02-02-2023,116.8,117.2,116.4,117.1,800000
03-02-2023,117,117.5,116.6,117.4,850000
06-02-2023,117.5,118,117.3,117.9,900000
07-02-2023,117.9,118.3,117.7,118.2,850000
08-02-2023,118.2,118.6,117.9,118.5,800000
09-02-2023,118.5,119,118.4,118.9,850000
10-02-2023,118.8,119.2,118.7,119.1,900000
13-02-2023,119.1,119.5,118.8,119.4,950000
14-02-2023,119.4,119.8,119.2,119.6,1000000
15-02-2023,119.7,120,119.4,119.9,950000
16-02-2023,119.9,120.2,119.7,120.1,900000
17-02-2023,120.1,120.5,119.9,120.4,850000
20-02-2023,120.3,120.8,120.2,120.6,800000
21-02-2023,120.6,120.9,120.4,120.7,750000
22-02-2023,120.7,121,120.5,120.9,850000
23-02-2023,120.9,121.2,120.8,121.1,900000
24-02-2023,121.1,121.5,120.9,121.3,950000
27-02-2023,121.4,121.8,121.2,121.6,1000000
28-02-2023,121.6,121.9,121.4,121.8,950000
01-03-2023,121.8,122.1,121.6,122,900000
02-03-2023,122,122.3,121.8,122.2,850000
03-03-2023,122.2,122.5,122,122.4,800000
06-03-2023,122.4,122.8,122.3,122.6,850000
07-03-2023,122.6,123,122.5,122.9,900000
08-03-2023,122.9,123.2,122.7,123.1,950000
09-03-2023,123.1,123.4,122.9,123.3,1000000
10-03-2023,123.2,123.6,123.1,123.5,900000
13-03-2023,123.6,124,123.4,123.8,850000
14-03-2023,123.8,124.2,123.6,124,900000
15-03-2023,124,124.3,123.7,124.1,950000
16-03-2023,124.1,124.5,123.9,124.3,1000000
17-03-2023,124.3,124.7,124.2,124.6,950000
20-03-2023,124.6,125,124.5,124.9,900000
21-03-2023,124.9,125.2,124.7,125.1,850000
22-03-2023,125.1,125.4,124.9,125.3,800000
23-03-2023,125.3,125.6,125.1,125.5,900000
24-03-2023,125.5,125.8,125.3,125.7,950000
27-03-2023,125.7,126,125.5,125.9,1000000
28-03-2023,125.9,126.2,125.8,126.1,950000
29-03-2023,126.1,126.4,125.9,126.3,900000
30-03-2023,126.3,126.6,126.2,126.5,850000
31-03-2023,126.5,126.8,126.3,126.7,800000
03-04-2023,126.7,127,126.5,126.9,850000
04-04-2023,126.9,127.2,126.7,127.1,900000
05-04-2023,127.1,127.4,126.9,127.3,950000
06-04-2023,127.3,127.6,127.2,127.5,1000000
07-04-2023,127.5,127.8,127.4,127.7,950000
10-04-2023,127.7,128,127.6,127.9,900000
11-04-2023,127.9,128.2,127.7,128.1,850000
12-04-2023,128.1,128.4,127.9,128.3,800000
13-04-2023,128.3,128.6,128.2,128.5,900000
14-04-2023,128.5,128.8,128.4,128.7,950000
17-04-2023,128.7,129,128.6,128.9,1000000
18-04-2023,128.9,129.2,128.8,129.1,950000
19-04-2023,129.1,129.4,129,129.3,900000
20-04-2023,129.3,129.6,129.2,129.5,850000
21-04-2023,129.5,129.8,129.4,129.7,800000
24-04-2023,129.7,130,129.6,129.8,850000
25-04-2023,129.8,130.2,129.7,130,900000
26-04-2023,130,130.3,129.8,130.2,950000
27-04-2023,130.2,130.5,130.1,130.4,1000000
28-04-2023,130.4,130.7,130.3,130.6,950000
01-05-2023,130.6,131,130.5,130.8,900000
02-05-2023,130.8,131.2,130.7,131,850000
03-05-2023,131,131.4,130.9,131.2,800000
04-05-2023,131.2,131.5,131.1,131.4,900000
05-05-2023,131.4,131.7,131.3,131.6,950000
08-05-2023,131.6,132,131.5,131.8,1000000
09-05-2023,131.8,132.2,131.7,132,950000
10-05-2023,132,132.3,131.8,132.2,900000
11-05-2023,132.2,132.5,132.1,132.4,850000
12-05-2023,132.4,132.7,132.3,132.6,800000
15-05-2023,132.6,133,132.5,132.8,850000
16-05-2023,132.8,133.2,132.7,133,900000
17-05-2023,133,133.4,132.9,133.2,950000
18-05-2023,133.2,133.5,133.1,133.4,1000000
19-05-2023,133.4,133.7,133.3,133.6,950000
